2.1098,2.3496,2.0049,2.1496,1.9011,2.3046,2.1427,1.993,1.9989,2.3131
1.6859,1.6987,1.301,1.626,1.8851,1.8651,1.708,1.4399,1.7552,1.8185
2.5104,2.557,2.3553,2.3342,2.5418,2.8803,2.3271,2.5699,2.1678,2.7912
2.233,2.7158,2.2657,2.2226,2.5172,2.5124,2.0642,2.2937,2.4046,2.3432
1.8226,1.6902,1.4228,1.301,2.0021,1.7843,1.301,1.6223,1.776,1.7634
1.4923,1.9018,1.301,1.7102,1.898,1.6282,1.7287,1.301,1.4425,1.8661
2.0659,2.234,1.6876,2.1557,2.4552,2.2429,2.133,1.9711,2.2665,2.3162
2.1175,2.3082,1.6663,1.9386,2.1481,2.2746,2.1011,2.2713,2.1004,2.1817
2.1234,1.7353,1.4481,1.6663,1.9765,2.4764,2.0195,1.425,1.301,2.0734
1.8899,1.9432,1.3828,1.7232,2.1784,2.177,1.8714,1.8992,1.9974,1.9801
2.2858,2.4719,1.858,1.301,2.1397,2.2058,1.301,2.0019,1.8905,2.5087
1.7762,2.004,1.5314,1.8492,2.1027,2.175,2.0219,1.7933,2.1849,2.0391
1.9228,1.8169,1.4888,2.0603,1.8989,1.9733,1.6314,1.5309,1.8241,2.0914
1.3686,2.0598,1.428,1.4954,1.5507,1.9176,1.492,1.6164,1.4792,1.7681
1.4091,1.301,1.301,1.3318,1.9285,1.4645,1.6008,1.301,1.8817,1.4118
2.1422,2.5876,1.9512,2.0127,2.5783,2.255,2.1234,2.1399,2.2411,2.4092
2.26,2.0947,1.6634,1.9886,2.3295,2.4369,2.0585,2.0191,2.537,2.3376
1.301,1.5771,1.301,1.5556,2.4739,1.6282,1.301,1.5431,1.8076,1.48
2.072,2.0116,1.6302,2.2586,2.1484,2.5213,2.1492,2.1876,1.7696,2.3782
1.5206,1.301,1.301,1.301,1.8878,1.6686,1.301,1.301,1.301,1.5506
1.6161,2.2112,1.5966,1.7819,2.0565,1.9871,1.7458,1.7561,1.7735,1.8287
1.8627,1.9758,1.7115,1.7041,2.0644,2.6258,1.6182,1.8757,1.8637,1.9857
1.301,1.4858,1.301,1.301,1.301,1.301,1.301,1.301,1.5624,1.301
1.301,1.8638,1.301,1.674,2.0253,1.7362,1.6206,1.5156,1.4463,1.301
1.9296,2.1222,1.7367,1.9114,2.1374,2.1211,1.9993,1.7843,2.0432,2.1205
1.3577,1.301,1.301,1.6642,1.4635,1.958,1.853,1.508,1.4714,1.3975
2.1817,2.2757,1.9307,1.6552,2.2584,2.5834,1.9345,2.393,1.818,1.9936
1.5712,1.5863,1.4069,1.9816,2.1159,1.69,1.7832,1.3333,1.8507,1.7284
2.3172,2.6922,2.3211,2.3205,2.6892,2.5191,2.2464,2.1776,2.3499,2.4621
1.7622,2.2081,1.7548,1.6694,2.1389,2.1727,1.7207,1.9292,2.0974,2.2825
2.0839,2.313,1.9241,2.0314,2.1513,2.4228,2.2479,2.0814,2.2571,2.2875
1.9687,2.5361,1.7256,1.301,2.0673,2.1022,1.301,1.6732,1.9519,1.7719
1.5689,2.3888,1.75,1.9084,2.1805,2.1718,1.301,1.8857,2.1104,2.0324
1.836,2.1249,1.6237,1.86,2.0069,2.191,1.8938,1.7953,1.8076,2.0428
1.301,1.4103,1.301,1.3895,1.337,1.301,1.301,1.301,1.301,1.5416
2.4103,2.1916,1.9708,1.8567,2.421,2.3041,1.9222,2.3141,2.2389,2.0391
2.1396,2.9632,2.2612,1.301,1.301,1.9628,1.301,1.301,2.2286,1.301
2.2932,2.5568,1.8358,2.3587,2.1054,2.6435,2.7114,2.1192,2.2548,2.8486
2.2213,2.4211,1.8923,2.3287,2.3756,2.6333,2.4552,2.2667,2.3838,2.4542
2.3073,2.9121,2.2452,1.8973,2.7625,2.4728,2.218,2.1053,2.5813,2.4432
2.7304,3.1114,2.2015,2.522,3.0205,3.089,2.6337,2.8321,2.8574,3.0133
2.4043,2.7157,2.0518,2.2725,2.5362,2.699,2.3624,2.5026,2.5187,2.7015
1.9719,1.8481,1.9533,1.8329,2.2599,2.2365,1.9825,1.8741,1.6642,2.1209
1.8259,2.1451,1.6408,1.7636,2.0661,2.0793,1.8271,1.871,1.733,2.0884
2.0138,2.0054,1.5034,1.301,1.6913,1.4457,1.3327,1.301,1.6175,2.0156
2.649,3.0486,2.6085,2.6363,2.9243,2.8862,2.7339,2.4841,2.8797,2.7629
2.4441,2.9468,2.3016,2.6242,2.801,2.6895,2.5535,2.4436,2.5615,2.7819
2.6857,2.9879,2.393,2.4954,2.7591,2.8959,2.6395,2.7208,2.7372,2.9277
2.7426,2.9924,2.4585,2.6148,2.6842,2.7264,2.6114,2.7707,2.7639,2.9634
1.4655,1.301,1.301,1.5898,1.5987,1.5759,1.3522,1.301,1.301,1.8734
2.7956,3.1399,2.6839,3.0104,3.1122,3.2275,2.9633,2.9604,2.8177,3.2317
2.4327,2.5475,2.0139,2.5551,2.4073,2.4099,2.4287,2.4169,2.3558,2.7705
1.779,2.1866,1.6624,1.6277,2.001,1.9075,1.5491,1.4661,1.5867,2.0328
1.9874,2.4929,2.0938,2.2393,2.1399,2.3402,2.2889,2.2271,1.9636,2.2851
1.7703,2.3054,1.7928,1.7791,1.9374,1.984,1.6481,1.6758,1.7556,2.0416
1.3287,1.9667,1.7979,1.301,1.8713,1.9223,1.5527,1.7784,1.5636,1.7343
2.7975,3.251,2.7147,2.8695,3.4431,3.067,2.966,2.8147,3.15,3.2739
1.301,1.6695,1.301,1.301,1.6404,1.301,1.301,1.301,1.301,1.301
1.301,1.301,1.5639,1.6826,1.8162,1.9749,1.301,1.6722,1.4992,2.116
2.1995,2.5172,2.1105,2.0423,2.4336,2.4695,2.1445,2.1063,2.128,2.502
2.8654,2.9022,2.7219,2.9428,2.7886,3.2698,3.0469,3.0082,1.9471,2.998
1.9962,2.3106,2.1998,1.8036,2.1389,2.1295,1.869,2.1404,2.0637,2.4058
2.0558,1.7948,1.4331,1.493,2.3612,1.9515,1.9028,1.8385,1.9585,2.0928
1.8576,2.1697,1.8338,1.854,2.1207,2.0925,1.988,1.96,1.9952,2.1811
1.8493,2.373,1.9752,1.7209,2.0936,2.1926,1.9109,1.931,1.9211,2.1153
1.3938,2.2715,1.7034,1.301,1.301,2.6481,1.301,1.301,1.3077,1.301
1.4879,1.989,1.4873,1.4946,2.0136,2.0368,1.4977,1.7073,1.4721,2.0481
2.0085,2.1943,1.9924,1.863,1.9958,2.2121,1.651,1.703,1.7855,2.2286
1.7742,2.4154,1.9371,1.4634,1.9555,2.2493,1.9006,1.8578,1.789,2.1772
1.7243,2.1687,1.5848,1.5273,1.7786,1.8631,1.559,1.5587,1.6687,1.8866
2.8909,3.0508,2.794,2.9059,3.2636,3.2,2.9659,2.9156,2.8878,3.1003
1.301,2.1179,1.301,1.301,1.6962,1.301,1.3918,1.301,1.301,1.301
2.2008,2.5212,2.1259,2.1014,2.5012,2.4947,2.0467,2.2043,2.249,2.393
2.373,2.8045,2.2566,2.2902,2.5269,2.5708,2.2425,2.295,2.2924,2.5893
1.568,1.9876,1.4562,1.4617,1.8699,1.8069,1.7202,1.4132,1.8305,1.8592
1.5365,1.7301,1.3751,1.6526,1.9289,1.9129,1.6176,1.6007,1.301,1.9345
1.7405,1.9912,1.301,1.7787,1.7206,2.0241,1.8027,1.5583,1.6809,1.9796
2.1142,2.3792,2.0563,1.8354,2.3245,2.2376,1.9526,2.1422,2.0289,2.3913
2.1149,2.5309,2.1969,1.692,2.3929,2.6324,1.8926,1.9476,2.0096,2.3928
2.7015,2.6053,2.5853,2.5899,3.1481,2.8244,2.7103,2.5918,2.8881,3.1111
2.1221,2.0218,1.697,2.0159,2.3143,2.3385,2.1392,1.7281,2.2705,2.2189
1.301,1.301,1.301,1.301,1.301,1.5694,1.301,1.301,1.301,1.301
1.3664,1.3289,1.301,1.952,1.301,1.5492,2.0403,1.301,1.7058,1.301
1.73,2.1385,1.4415,1.6745,1.9776,1.6505,1.6442,1.4586,1.742,1.7994
1.6129,1.891,1.301,1.3547,1.7106,1.9499,1.5906,1.6429,1.6506,1.5468
1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301
1.7779,1.606,1.5788,1.7322,1.301,2.1888,1.301,1.688,1.301,1.4205
1.9073,1.9983,1.6502,1.7322,2.1951,1.98,1.8114,1.8243,1.9349,1.9351
1.301,1.6973,1.301,1.5215,1.4935,1.7142,1.6549,1.3725,1.4371,1.7351
1.7075,2.0151,1.5204,1.6499,1.9623,1.8122,1.5734,1.6156,1.7141,1.8907
1.6079,1.8937,1.4465,1.301,1.301,2.1323,1.3857,1.8708,1.5944,1.7181
2.1533,2.3033,2.0764,2.0185,2.5754,2.1981,2.012,1.9521,2.0779,2.4275
1.7949,2.1678,1.6654,1.8458,2.1759,2.1309,1.6665,1.8759,2.0168,2.1233
1.7843,1.8531,1.7684,1.301,1.7681,1.982,1.5025,1.5282,1.6072,1.8094
1.8925,2.0486,1.646,1.7326,1.7481,2.1011,2.0688,1.7364,1.301,1.9991
1.469,1.301,1.301,1.6836,1.8746,1.6316,1.7153,1.301,1.7931,1.379
1.8043,1.818,1.301,1.5984,2.106,1.6686,2.17,1.5877,2.0642,2.2348
1.7787,1.8855,1.301,1.7079,1.9902,2.3094,1.7823,1.7817,1.9309,1.5932
1.4852,1.6043,1.4314,1.6168,1.5077,2.0147,1.3098,1.7457,1.5965,1.7284
1.643,2.2768,1.5677,1.9778,2.098,2.0318,1.7645,1.6649,1.8456,2.0165
1.8529,2.0318,1.3059,1.4226,2.1646,2.1894,1.6756,1.301,1.9239,1.7102
1.301,1.4264,1.301,1.301,1.5458,1.301,1.7645,1.301,1.301,1.301
1.301,1.8441,1.3693,1.301,1.4313,1.6581,1.7417,1.301,1.3709,1.301
1.5211,2.584,1.4767,1.301,1.301,1.8255,1.3644,1.301,1.8789,1.301
2.2081,2.0573,1.6313,2.102,2.4973,2.4015,1.7504,2.2113,2.079,2.2981
2.5874,2.7127,2.4582,2.679,2.7488,2.8033,2.4728,2.611,2.4448,2.8586
1.4065,2.6039,1.6137,1.301,1.301,1.8618,1.301,1.301,1.7941,1.301
1.4443,1.7774,1.301,1.301,1.6598,1.5654,1.4863,1.3397,1.5177,1.4755
1.766,1.9383,1.301,1.7677,1.9891,1.8107,1.8724,1.4755,1.789,2.1174
1.5893,1.9551,1.301,1.8276,2.2095,1.645,1.7513,1.3986,1.833,1.9244
1.301,1.301,1.5354,1.301,1.301,1.301,1.6002,1.301,1.301,1.301
2.021,2.461,1.8767,1.8686,2.1714,2.1588,1.7943,1.8845,2.1362,2.1407
1.4277,2.2094,1.301,1.301,1.9118,2.2382,1.4928,1.301,1.301,1.9271
1.8294,1.8451,1.301,1.6821,2.0072,2.0439,1.7114,1.5964,1.9226,2.013
1.7156,1.7845,1.3149,1.3295,1.7469,1.301,1.301,1.301,1.7792,1.9255
2.166,2.3474,1.887,2.3885,2.5562,2.4504,2.3842,2.1992,2.4005,2.4004
2.4272,2.8415,1.9694,1.8802,2.8041,2.4905,2.1385,2.2747,2.6609,2.2547
1.772,1.4834,1.3847,1.4482,1.7651,1.9075,1.8221,1.8241,1.301,1.7922
1.8668,1.9044,1.5739,1.6121,2.0416,2.0345,1.8168,1.7237,2.074,1.9084
1.6222,1.3515,1.301,1.4749,1.7058,1.855,1.4643,1.5764,1.3947,1.3939
1.4718,1.8521,1.301,1.6086,1.8354,1.9111,1.604,1.7361,1.9193,1.7587
1.9968,2.2901,1.8496,1.9233,2.203,2.3,2.0255,1.9104,2.1606,2.1955
1.301,1.3546,1.301,1.5516,2.1076,1.357,1.4969,1.301,1.4806,1.803
2.2105,2.4141,2.0266,2.7634,3.1245,2.7915,2.7047,2.5887,2.8071,2.9671
1.8043,1.9242,1.5063,1.605,1.9252,2.0933,1.6413,1.9441,1.7182,2.2782
1.6831,2.2997,1.6624,2.1125,2.1214,2.5638,2.4296,1.7531,1.7473,1.477
1.8569,2.2206,1.6502,1.7022,2.0747,2.0691,1.9162,1.8895,1.9092,2.169
1.6178,1.643,1.301,1.301,1.3385,1.301,1.4591,1.6884,1.5494,1.7929
1.7278,1.4317,1.5092,1.6925,1.937,2.0143,1.7254,1.6547,1.4841,1.9392
1.4162,1.6945,1.301,1.301,1.5556,1.7537,1.5893,1.3268,1.4164,1.6393
2.1573,2.3742,1.9757,2.2435,2.5357,2.5412,2.0967,2.1314,2.3507,2.4829
2.4125,2.7374,1.9772,2.4447,2.5744,2.7217,2.5014,2.3974,2.366,2.595
1.3503,1.7392,1.301,1.301,1.319,1.7779,1.301,1.301,1.5476,1.5283
2.7452,3.1257,2.1204,2.8471,3.0641,3.3203,2.8786,2.92,2.0182,2.9976
1.301,1.4211,1.301,1.301,2.2326,1.5886,1.3385,1.301,2.1101,1.4815
2.1019,2.2215,1.75,1.9485,2.1866,2.1144,2.0592,2.0356,2.1388,2.1879
1.9272,2.3605,1.8882,1.7304,2.2229,2.616,2.1253,2.1961,2.2446,2.1511
1.6483,2.0205,1.512,1.4396,1.6242,1.813,1.3709,1.4548,1.4204,1.4663
1.3614,1.9416,1.301,2.0843,1.301,2.1638,2.0547,1.301,1.9594,2.0239
1.389,1.8982,1.301,1.301,1.5926,1.6707,1.301,1.5817,1.301,1.301
1.7337,1.3015,1.301,1.359,1.8741,1.7326,1.301,1.4982,1.5577,1.5619
1.6468,1.8937,1.301,1.8441,2.1138,2.2482,1.7211,1.6275,2.0729,1.5468
1.655,1.8015,1.301,1.3216,1.9186,1.873,1.301,1.301,1.9354,1.9168
1.7642,2.1395,1.4736,1.3836,1.7425,2.0305,1.301,2.167,1.301,1.8842
1.772,1.301,1.301,1.301,2.0842,2.1151,1.3135,1.6602,1.301,1.301
1.5953,1.8521,1.4903,1.7107,1.9543,1.7907,1.6296,1.6107,1.519,1.9281
2.727,2.8216,2.6395,2.3284,2.5932,3.0412,2.1463,2.614,2.3645,2.642
1.6532,1.4446,1.301,1.5344,1.9285,1.7207,1.6442,1.5046,1.7275,1.834
1.8594,2.201,1.6838,1.8469,1.933,2.2813,1.8364,1.9033,1.7496,2.0353
1.5616,1.5297,1.301,1.4805,1.4671,1.9105,1.5912,1.4997,1.6087,1.6102
2.1645,2.2418,2.0698,1.8846,2.3349,2.3186,1.749,2.0062,2.12,2.2559
1.4678,1.8619,1.8555,1.301,1.5225,2.6438,1.8259,2.0829,1.301,1.301
1.7435,2.1879,1.7581,1.6174,1.8308,2.1309,2.002,1.9444,1.5298,1.301
2.2097,2.1843,1.9558,1.9146,1.7786,2.6821,1.3698,1.301,1.7958,1.4473
1.301,1.5104,1.301,1.561,1.7038,1.301,1.7588,1.3304,1.301,1.3114
1.6543,1.8348,1.301,1.7493,1.8464,1.8122,1.8063,1.5999,2.0052,1.9566
2.0942,2.3757,1.7006,1.935,2.3428,2.7233,2.0038,2.025,2.3537,2.3047
2.0059,1.4788,1.301,1.301,2.3746,1.7362,1.9025,1.608,2.1904,2.0932
1.5588,1.4291,1.301,1.4844,1.301,1.7459,1.402,1.301,1.301,1.5283
1.301,1.3991,1.301,1.301,1.301,1.3191,1.301,1.301,1.301,1.301
1.301,1.301,1.301,1.301,1.6275,1.301,1.301,1.301,1.3429,1.4029
2.5243,2.7745,2.1928,2.4473,2.697,2.8316,2.467,2.5811,2.5868,2.908
1.7417,1.4764,1.301,1.7041,1.8114,1.9526,1.7987,1.8792,1.6013,1.8836
1.6859,1.9575,1.5919,1.4852,1.6234,1.6665,1.8834,1.3685,1.4897,2.2024
1.77,2.0838,1.301,1.6203,1.9986,1.9607,1.6903,1.5956,1.909,1.704
2.0683,1.5918,1.5966,1.6846,2.2611,1.9591,1.6127,1.5841,1.6683,2.1041
2.2657,2.5118,2.0419,2.7187,2.7785,3.039,2.5423,2.5796,2.7285,2.8814
2.1023,2.3328,1.4432,2.1609,2.1241,2.3836,2.0979,2.0988,2.0413,2.2947
2.1794,2.2244,1.4828,1.8973,2.4471,2.1395,1.9952,2.1514,1.866,2.3973
1.301,1.301,1.301,1.7213,1.301,1.301,1.7786,1.301,1.301,1.5595
2.2517,2.3768,1.5106,1.9613,2.3548,2.0543,2.0525,2.2253,2.2221,2.2778
1.9139,2.1343,1.5824,1.6663,2.0919,2.1359,1.667,1.7596,1.8049,2.0581
1.3295,1.7248,1.301,1.622,1.568,2.2416,2.3486,1.301,1.301,1.3902
1.7587,2.2897,1.7785,1.5656,2.1634,1.9644,1.7828,1.775,1.9095,2.0121
1.8533,1.7739,1.4858,1.7454,1.8359,2.2368,1.6924,1.9974,1.7986,2.23
2.0795,2.0364,1.301,2.0851,2.2131,2.2127,1.9059,2.0555,1.9488,2.2758
1.4928,1.7655,1.301,1.3704,1.7763,1.301,1.761,1.301,1.5664,1.301
1.6725,2.1768,1.5162,1.6311,1.7917,2.1273,1.6778,1.8239,1.5761,1.9162
1.5296,1.7727,1.301,1.301,1.301,1.3072,1.3256,1.301,1.536,1.7467
1.7909,1.671,1.301,1.8357,1.4102,1.6339,1.6697,1.3261,1.8706,2.0032
1.7525,1.3759,1.301,1.7488,2.0941,1.5823,1.4215,1.4714,1.8324,1.5063
1.4425,1.9682,1.301,1.301,1.301,1.301,1.301,1.7187,1.301,1.301
1.6886,2.3565,1.6713,1.6026,2.017,2.0913,1.6121,1.7548,1.8193,2.1514
1.6598,2.1405,1.301,1.301,1.7278,1.6428,1.4,1.301,1.7852,1.7049
1.4283,1.5276,1.301,1.404,1.7956,1.7095,1.3898,1.5108,1.5291,1.8426
1.8772,2.1174,1.4873,1.7657,1.8261,1.8977,1.6577,1.5453,1.4292,1.92
1.6042,1.7727,1.5148,1.3558,1.5194,1.8189,1.3877,1.301,1.301,1.6201
1.413,1.301,2.149,1.301,2.0595,1.8454,1.6799,1.301,1.7342,1.301
2.4208,2.796,2.2604,2.1135,2.7484,2.7226,2.3961,2.2544,2.1825,2.4712
1.301,1.972,1.3533,1.301,1.301,1.444,1.301,1.301,1.301,1.301
1.6845,2.3133,1.301,1.5157,1.937,1.4809,2.0267,1.8044,1.4642,1.7833
1.7922,1.9416,1.6573,1.5052,1.8323,1.9851,1.3023,1.6103,1.301,1.8143
1.997,2.3827,2.1375,2.0247,2.4864,2.4669,2.1549,2.0729,2.1555,2.4158
1.301,1.6147,1.301,1.301,1.5173,1.301,1.301,1.301,1.3321,1.301
1.301,1.8441,1.301,1.301,2.0664,1.301,1.301,1.301,1.4771,1.8136
1.5442,1.8359,1.301,1.301,2.0103,1.6373,1.301,1.301,1.4417,1.619
1.4939,1.734,1.301,1.301,2.3276,1.3506,1.301,1.4791,2.1727,1.6413
1.7426,1.6462,1.6408,1.4765,1.9687,1.9623,1.6151,1.3632,1.8099,2.091
1.6471,1.7971,1.4087,1.5022,1.4196,1.3283,1.301,1.4285,1.5138,1.8178
1.4774,1.7971,1.696,1.6439,1.8571,1.9229,1.5324,1.7055,1.4707,1.9351
1.301,1.301,1.301,1.301,1.301,2.1658,1.301,1.8728,1.301,1.585
2.3508,2.4067,1.9639,2.3169,2.7485,2.418,2.3842,2.2888,2.4594,2.5838
2.0057,2.3816,2.0288,2.0122,2.2824,2.2723,1.9596,1.9407,2.0048,2.3453
1.301,1.4157,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301
1.786,1.9758,1.6366,1.8297,1.9219,1.9246,1.6746,1.6771,1.5801,2.1659
2.7211,2.9567,2.4618,2.8939,3.1514,3.041,2.9157,2.6492,2.7371,2.9438
2.7685,3.1098,2.6299,2.9838,3.2849,3.1581,2.988,2.7411,2.8443,3.0539
1.301,1.5317,1.7177,1.9352,2.1759,1.5601,1.4871,1.4144,1.7914,2.1136
1.6539,2.127,1.8371,1.4899,2.047,2.0925,1.4661,1.301,1.7739,1.8936
2.9957,3.0807,2.6063,3.0101,3.4091,3.1161,3.092,2.8848,2.9912,3.2179
2.7106,2.7208,2.1211,2.7337,3.1165,2.7639,2.8485,2.5918,2.7172,2.855
1.301,2.1307,1.4917,1.4749,1.7815,1.6142,1.301,1.301,1.6449,1.301
1.7757,2.1217,1.7853,1.7163,1.9646,1.9461,1.6549,1.8109,1.6614,1.9675
2.2291,2.4969,1.8116,2.0148,2.238,2.2127,1.7777,1.9899,2.1688,2.0958
3.0042,3.2214,2.6653,3.0278,3.4508,3.0479,2.9488,2.9866,3.092,3.2295
2.498,2.7023,2.3473,2.4306,2.6439,2.8079,2.4231,2.5862,2.138,2.7281
2.8324,3.0325,2.6596,2.9387,3.376,3.0595,2.926,2.91,3.1228,3.1416
2.0778,2.3239,1.8743,2.251,2.642,2.471,2.362,2.1431,2.4528,2.5423
2.33,2.3026,1.9142,2.0117,2.4397,2.4428,2.1833,2.1271,2.0239,2.4076
1.6166,2.0867,1.3828,1.69,1.8225,1.8965,1.4564,1.7338,1.3457,1.8878
2.276,2.2206,1.7491,2.0885,2.2188,2.5194,2.14,2.1699,1.9675,1.301
1.7531,1.7366,1.301,1.301,2.0438,1.7705,1.301,1.5132,1.6501,1.5897
1.7939,2.0779,1.6829,1.652,2.0099,2.0925,1.7499,1.8128,1.7358,2.1978
1.9962,2.0292,1.5989,1.3396,2.011,2.1087,1.4855,1.8544,2.0338,1.9011
1.3303,2.0033,1.301,1.3684,1.301,2.447,1.301,1.8234,1.301,1.301
1.7185,2.0647,1.5407,1.3318,2.2304,2.1022,1.5983,1.689,1.5773,1.8692
1.301,1.8471,1.3237,1.301,1.301,2.0124,1.7922,1.301,1.301,1.301
1.6161,1.7739,1.301,1.6323,1.8287,1.691,1.7566,1.301,1.7692,1.7409
1.7922,1.7655,1.3171,1.4115,2.1464,2.1136,1.661,1.5976,1.6482,2.0226
2.004,2.1571,1.8994,1.4907,2.6497,2.1966,1.604,2.0697,2.4067,2.0213
1.8668,1.7868,1.3959,1.7401,1.8287,2.3022,1.9449,1.9181,1.9142,2.0987
2.0879,2.0144,1.6024,1.7083,2.1486,2.1076,1.8206,1.5885,2.0936,1.9834
1.8185,1.6525,1.3259,1.7375,1.7561,1.9117,1.301,1.7094,1.301,2.0424
1.7246,2.1754,1.3013,1.5966,1.6962,2.255,1.8364,1.917,1.7785,1.9641
2.0258,2.483,2.0647,2.0008,2.187,2.4639,2.1023,2.1225,2.1021,2.2715
1.9244,2.141,1.8792,2.0974,2.1399,2.1721,1.9225,1.942,2.0172,2.2879
1.6202,2.2257,1.301,1.301,1.8923,1.7362,1.301,1.3119,1.301,1.5657
1.6813,1.7314,1.301,1.301,1.4183,1.7528,1.301,1.301,1.5744,1.7892
1.7683,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.7164
1.4509,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.8387
1.8178,2.2522,1.5077,1.8123,2.2114,1.9321,1.7935,1.776,1.891,1.5838
1.5321,2.3302,1.301,1.3663,1.5961,2.0138,1.5957,1.6564,1.301,1.6046
1.301,1.5212,1.301,1.7714,1.5023,1.301,1.3048,1.301,1.301,1.301
1.4156,1.9268,1.301,1.301,1.3385,1.683,1.301,1.301,1.3108,1.301
2.2771,2.0918,2.3079,2.2942,2.3953,2.2958,1.8055,1.8909,2.2776,2.6668
1.6294,2.0137,1.4105,1.4992,1.7317,1.6999,1.6794,1.301,1.301,1.4948
1.7584,2.0178,1.3922,1.7878,1.7826,1.7179,1.7025,1.6322,1.4268,1.7563
1.301,1.8687,1.301,1.4474,1.3781,1.301,1.5033,1.301,1.3098,1.301
2.6636,2.5741,2.7572,2.5117,2.6442,3.0618,2.2809,2.7108,2.2638,2.8187
2.3415,1.9883,2.2186,1.9517,2.2831,2.5746,1.7844,2.3587,1.8112,2.5123
1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301,1.301
2.164,2.3461,1.7738,1.7002,2.301,2.1465,1.7794,1.8503,2.2148,2.3317
1.9365,1.6215,1.301,1.6861,1.8629,1.6989,1.6799,1.6103,1.7092,1.9511
1.8536,1.7798,1.5551,1.5953,1.7058,1.8984,1.4945,1.843,1.5272,1.6847
1.301,1.301,1.301,1.3704,1.301,1.301,1.301,1.301,1.301,1.301
2.2039,2.2482,1.9868,2.0765,2.3463,2.4004,2.135,1.9924,2.3619,2.3114
1.8652,2.1158,1.7467,1.8982,2.0423,1.9665,1.7436,1.7572,1.8905,1.947
2.0993,2.3703,1.7316,1.7599,2.206,2.2466,1.6929,2.0295,2.1404,2.0965
1.6395,1.8038,1.301,1.3407,1.8256,1.8039,1.301,1.7269,1.6429,1.4047
1.8533,2.273,1.8535,1.8196,2.0501,2.3738,1.7035,1.7938,1.8206,2.0794
1.9222,2.26,1.6593,1.6821,2.0236,2.1767,1.8133,1.8591,1.859,2.0126
1.4182,1.4184,1.301,1.301,1.4833,1.4243,1.301,1.301,1.301,1.301
1.7045,1.6873,1.301,1.301,1.5881,1.5654,1.301,1.301,1.7431,1.7459
1.4162,1.3934,1.301,1.834,1.5642,2.23,1.5957,1.9035,1.6216,1.9748
1.7525,1.9432,1.5989,1.4097,1.9306,1.8691,1.623,1.5002,1.6544,1.7075
1.6174,1.8137,1.301,1.8883,1.908,2.1269,1.5576,1.301,1.301,1.424
1.6387,1.8015,1.301,1.8403,2.0556,2.1387,1.7269,1.7711,1.8148,1.9475
2.0733,2.2249,1.6553,1.7357,1.9063,2.4664,1.9607,2.0529,1.6896,2.0707
2.3245,2.1446,2.0035,2.4287,1.9635,2.7065,2.3881,2.2638,2.2197,2.5913
1.3208,1.3451,1.4658,2.2868,1.5338,1.9032,2.2852,1.301,1.301,2.3116
1.7796,2.1338,1.8045,1.5393,2.0473,1.8598,1.6862,1.758,1.9622,1.8901
2.2014,2.4028,2.0931,2.4199,2.361,2.786,2.433,2.3259,2.2087,2.2455
1.7691,1.6556,1.301,1.345,1.8354,1.8152,1.3867,1.6722,1.7322,1.8722
1.7202,1.7261,1.301,1.5215,1.7573,1.816,1.6934,1.6632,1.6826,1.9222
1.519,1.9934,1.345,1.7673,2.2446,1.8262,1.7197,1.6561,2.2296,1.9772
1.3628,1.474,1.301,1.6174,1.301,2.1287,1.301,1.6784,1.5316,1.9556
1.9867,2.423,1.6215,2.2354,2.0177,2.356,2.1829,1.9469,1.9514,2.3469
1.4655,2.1185,1.3512,1.7326,2.1162,1.9269,1.888,1.5845,1.6697,2.1364
1.9172,2.1768,1.3922,2.0922,1.4169,2.3165,2.1114,2.0573,1.4531,1.301
2.0969,2.2958,1.7731,1.8718,2.3572,2.3575,1.9767,1.8119,1.9989,2.1026
2.6896,2.8216,2.7465,2.2339,2.739,2.9591,2.2369,2.6845,2.4096,2.6616
1.301,1.37,1.301,1.563,1.301,2.0504,1.6515,1.4629,1.301,1.5754
1.6129,1.8254,1.301,1.6595,2.0133,2.2704,1.7777,1.8102,1.6787,1.8347
3.0538,2.9923,2.6724,2.8977,3.426,3.1718,3.0053,2.954,3.0946,3.1568
2.4711,2.314,1.7785,1.8336,2.5221,2.4037,1.938,2.3952,1.9452,2.7065
1.6624,2.039,1.5627,1.8563,2.1469,1.7123,2.5678,1.726,1.4432,1.9292
1.6153,1.806,1.4465,1.3806,1.7645,1.7123,1.301,1.5175,1.6931,1.531
1.925,1.8687,1.6269,1.6056,2.1627,2.0354,1.6372,1.4766,1.733,1.9084
1.9734,2.3657,1.7508,1.7236,2.1164,2.1114,1.6493,1.8718,2.0336,1.9045
1.8301,2.2616,1.6867,1.9819,2.1733,2.2856,1.697,1.843,1.9702,2.2251
1.61,1.975,1.301,1.6277,2.0123,2.2787,1.9028,1.85,1.6605,1.7111
2.1229,1.9053,1.4782,1.7544,1.8643,2.1196,1.7798,1.7307,1.6549,1.9101
1.9214,1.9962,1.5884,1.8594,2.3031,2.1975,1.89,1.7404,2.0596,2.1222
1.301,1.7618,1.301,1.9758,2.2919,1.8122,2.0444,1.301,1.6072,1.301
